pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run
5,9,0.6114091120323926,251.8369137035025,0.3466406837637516,5
6,2,0.6429389307131422,1077.4607059854993,0.31413656331811923,5
6,3,0.6429389307131422,643.1409491762369,0.44650130446543124,5
6,4,0.6429389307131422,525.2674741721693,0.40643918746752444,5
6,5,0.6429389307131422,454.2854060073474,0.3561788977993284,5
6,6,0.6429389307131422,403.4100656270883,0.33566910018018287,5
6,7,0.6429389307131422,355.80448333488556,0.3475902175899488,5
6,8,0.6429389307131422,327.95690813121826,0.36279435477848954,5
6,9,0.6429389307131422,306.82925929652066,0.3368124553149078,5
7,2,0.6733773356275268,1150.7235647181271,0.3034591094220614,5
7,3,0.6733773356275268,713.3955156104965,0.4352802103048813,5
7,4,0.6733773356275268,589.0222821057246,0.39366061234040856,5
7,5,0.6733773356275268,508.02492158003406,0.3500450989552156,5
7,6,0.6733773356275268,456.46841514720984,0.3336250416348288,5
7,7,0.6733773356275268,409.62575990158734,0.34912570326576087,5
7,8,0.6733773356275268,379.15457264741934,0.32529612440413663,5
7,9,0.6733773356275268,361.7827393159619,0.3061965754243955,5
8,2,0.6978688315436574,1211.394988363475,0.2920149659451421,5
8,3,0.6978688315436574,773.9441159126894,0.4207372969265703,5
8,4,0.6978688315436574,648.8087601777704,0.3776649475602996,5
8,5,0.6978688315436574,567.9044227553208,0.3382234518852007,5
8,6,0.6978688315436574,514.387683805436,0.3236920776091447,5
8,7,0.6978688315436574,468.2057958293179,0.31951438217472306,5
8,8,0.6978688315436574,439.33412060043577,0.31506182463955723,5
8,9,0.6978688315436574,415.8016878810843,0.3108922119669262,5
10,2,0.7334542792169353,1299.4138940854446,0.2771807722391018,5
10,3,0.7334542792169353,861.7048597490615,0.4012554594471071,5
10,4,0.7334542792169353,735.6212805049506,0.3573954094453173,5
10,5,0.7334542792169353,653.9328342297737,0.31523507662661854,5
10,6,0.7334542792169353,600.2887906418239,0.29971862028301294,5
10,7,0.7334542792169353,546.5667833676326,0.3035861512040828,5
10,8,0.7334542792169353,518.8565411433497,0.2961996943902564,5
10,9,0.7334542792169353,492.5160602832012,0.2985228020638639,5
12,2,0.7637682684265962,1374.5136698591284,0.2664238354090295,5
12,3,0.7637682684265962,936.2011249346542,0.3880580837853782,5
12,4,0.7637682684265962,809.3942237405827,0.34378878119637474,5
12,5,0.7637682684265962,723.4653902672535,0.3073805918781982,5
12,6,0.7637682684265962,666.8639691155137,0.29887972570570626,5
12,7,0.7637682684265962,613.2949853165447,0.29556259215471464,5
12,8,0.7637682684265962,584.2492146072625,0.291747370154473,5
12,9,0.7637682684265962,556.9782420225483,0.28601064779105717,5
15,2,0.7962696606490398,1454.9215870237285,0.25482786880710273,5
15,3,0.7962696606490398,1016.4336182609632,0.37407650220208644,5
15,4,0.7962696606490398,889.5090384571879,0.32836841190180033,5
15,5,0.7962696606490398,802.8889523761286,0.30390337193604,5
15,6,0.7962696606490398,745.3164690922422,0.2825071319521256,5
15,7,0.7962696606490398,689.3792811234798,0.284232762365758,5
15,8,0.7962696606490398,658.1639259142827,0.2716004716655242,5
15,9,0.7962696606490398,628.8423007774662,0.26802224226872184,5
18,2,0.8216723916808628,1517.8453765572806,0.24684399128953652,5
18,3,0.8216723916808628,1079.280298260975,0.3643479162990315,5
18,4,0.8216723916808628,951.8616345199005,0.3172537022523107,5
18,5,0.8216723916808628,865.0751864149946,0.28747534786529133,5
18,6,0.8216723916808628,807.7262646748146,0.28153906173325416,5
18,7,0.8216723916808628,750.0840636489698,0.27695556949325945,5
18,8,0.8216723916808628,724.2087437287094,0.2704228147790247,5
18,9,0.8216723916808628,693.8854745461248,0.27180489256451035,5
20,2,0.8367857747850386,1555.286548833653,0.2426348343086432,5
20,3,0.8367857747850386,1116.6720012684593,0.3589417124558924,5
20,4,0.8367857747850386,989.2237127261118,0.31171094665789284,5
20,5,0.8367857747850386,902.3013410510046,0.2880204154633705,5
20,6,0.8367857747850386,843.9422428510755,0.28621686155329085,5
20,7,0.8367857747850386,788.8863968090656,0.2778046641483617,5
20,8,0.8367857747850386,756.0429589084084,0.25797359023123295,5
20,9,0.8367857747850386,731.8242323414361,0.255540171083663,5
25,2,0.8638719039149676,1622.3354298127751,0.23526149514227984,5
25,3,0.8638719039149676,1183.6655525198835,0.3496034716965385,5
25,4,0.8638719039149676,1056.117393718365,0.3026695893618264,5
25,5,0.8638719039149676,969.0504471623208,0.2886126764324334,5
25,6,0.8638719039149676,911.4181614501724,0.27481079206153936,5
25,7,0.8638719039149676,855.1600581135472,0.26361045915763004,5
25,8,0.8638719039149676,822.826662006009,0.27174489199185875,5
25,9,0.8638719039149676,793.911648273014,0.2603708732273681,5
30,2,0.885477818111756,1675.8446012491113,0.2296587847049658,5
30,3,0.885477818111756,1237.156993330876,0.34265824865318834,5
30,4,0.885477818111756,1109.4643945840344,0.2953960090816893,5
30,5,0.885477818111756,1021.858088196264,0.2748423781615929,5
30,6,0.885477818111756,964.2848877670699,0.2666589832444993,5
30,7,0.885477818111756,908.3797291258101,0.25779901879460126,5
30,8,0.885477818111756,874.362788906484,0.24914687040592143,5
30,9,0.885477818111756,843.7647829063699,0.24985621602007319,5
