pca_components,kmeans_clusters,pca_explained_var,inertia_mean,inertia_std,silhouette_mean,silhouette_std,min_cluster_size_min,min_cluster_size_mean,max_cluster_size_max,max_cluster_size_mean,cluster_size_ratio_max,cluster_size_ratio_mean,runs
8,5,0.9697216159585136,14089.971789408408,49.27144579140333,0.2660799160787735,0.006762213798566769,20,21.2,64,61.8,3.2,2.920909090909091,5
8,6,0.9697216159585136,12718.790196287842,5.211780422305223,0.24886944848101988,0.002187875760952945,19,19.2,54,52.2,2.8421052631578947,2.7194736842105263,5
8,7,0.9697216159585136,11849.346399699765,47.102378025776595,0.2177648561912698,0.022114473641629398,13,15.8,50,39.2,2.9411764705882355,2.4999095022624434,5
8,8,0.9697216159585136,11051.911694563087,60.56476423824081,0.21639964158148678,0.005730444573307187,10,13.8,36,34.8,3.6,2.6042948717948717,5
8,9,0.9697216159585136,10350.279220471613,129.68299717607502,0.22242262218032405,0.007115270403989882,5,7.2,45,36.4,9.0,5.7384615384615385,5
10,2,0.9827059705657305,24864.256708891604,1.5842339213658767,0.37298702167756825,0.0007092417455689199,68,68.4,135,134.6,1.9852941176470589,1.968235294117647,5
10,3,0.9827059705657305,19995.205843442815,4.63908445569427,0.2668133863793923,0.0020377750677123916,50,51.2,89,85.2,1.78,1.6649900110987794,5
10,4,0.9827059705657305,16242.255830373853,2.441617768757282,0.26617281276915217,0.0004558536954678848,25,25.8,67,67.0,2.68,2.597538461538462,5
10,5,0.9827059705657305,14592.901517190674,6.186779559890605,0.2641147327655123,0.002242411614715531,18,20.8,69,63.6,3.8333333333333335,3.0875757575757574,5
10,6,0.9827059705657305,13242.708804455071,15.143900573201705,0.24419952128355024,0.002156369484409553,17,18.6,54,51.8,3.0,2.7931578947368423,5
10,7,0.9827059705657305,12378.829416306191,62.8511745062925,0.21205092629835615,0.018716260883393326,9,14.6,54,40.2,6.0,3.112735042735043,5
10,8,0.9827059705657305,11538.494984591209,63.94622687257514,0.21017170386984202,0.005039029549596771,6,12.4,38,36.0,6.333333333333333,3.295238095238095,5
10,9,0.9827059705657305,10904.955690813464,149.6654000213801,0.20965270167106181,0.006481480165502764,7,10.8,36,34.4,5.0,3.4766666666666666,5
12,2,0.9877069855575396,25077.5300618689,1.7316689222034147,0.3704965706206111,0.0006988289717788932,68,69.6,135,133.4,1.9852941176470589,1.917058823529412,5
12,3,0.9877069855575396,20209.704261074097,4.550746329059395,0.26392384276040515,0.0017957419755445143,50,51.4,89,86.4,1.78,1.6825795206971677,5
12,4,0.9877069855575396,16456.65660198073,2.312123282934111,0.2640979182734911,0.000454862521655663,25,25.8,67,67.0,2.68,2.597538461538462,5
12,5,0.9877069855575396,14798.648261474043,11.144201366379413,0.26211251772972366,0.0019785913482034552,18,20.8,68,63.8,3.7777777777777777,3.094646464646465,5
12,6,0.9877069855575396,13447.918477207892,16.126034264183012,0.24171571065795877,0.0018244777701348174,19,19.4,53,52.2,2.789473684210526,2.691578947368421,5
12,7,0.9877069855575396,12541.230921165961,18.504912908838705,0.21986954065608355,0.022703675869411084,10,14.4,51,41.6,5.1,3.062900237017884,5
