pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
20,3,0.8699079238582174,19.574559148687683,0.23657833354541447,49,102,2.0816326530612246,4,45
20,4,0.8699079238582174,17.061547867856966,0.21191076472576426,37,65,1.7567567567567568,4,45
20,5,0.8699079238582174,15.794304433688799,0.19850286412291152,16,66,4.125,4,45
20,6,0.8699079238582174,14.590848604766114,0.17756201892413087,21,45,2.142857142857143,4,45
20,7,0.8699079238582174,13.634326033100947,0.18058736895667488,16,44,2.75,4,45
20,8,0.8699079238582174,12.869485954441405,0.17943468549545724,15,34,2.2666666666666666,4,45
20,9,0.8699079238582174,12.290879657462582,0.16882560255357174,15,30,2.0,4,45
25,2,0.8957564118492616,23.55490052386267,0.27872766031179114,101,102,1.00990099009901,4,45
25,3,0.8957564118492616,20.542660457071143,0.22775334949897966,49,102,2.0816326530612246,4,45
25,4,0.8957564118492616,17.998183650496408,0.21040819925812412,31,71,2.2903225806451615,4,45
25,5,0.8957564118492616,16.78780659505361,0.18227421025723842,21,52,2.4761904761904763,4,45
25,6,0.8957564118492616,15.617296164290659,0.1681967233598916,21,47,2.238095238095238,4,45
25,7,0.8957564118492616,14.533529475337748,0.1730532478635995,15,39,2.6,4,45
25,8,0.8957564118492616,13.828501309464672,0.17013254986930512,16,35,2.1875,4,45
25,9,0.8957564118492616,13.14271465490048,0.17002649700458528,13,31,2.3846153846153846,4,45
30,2,0.9140905432622031,24.243313873050944,0.27311041790565016,101,102,1.00990099009901,4,45
30,3,0.9140905432622031,21.230705811847095,0.22328698065324595,48,102,2.125,4,45
30,4,0.9140905432622031,18.681716454479744,0.20505052147183075,31,71,2.2903225806451615,4,45
30,5,0.9140905432622031,17.46916556908907,0.17653281794634193,21,51,2.4285714285714284,4,45
30,6,0.9140905432622031,16.255237271898235,0.1608138749761182,21,47,2.238095238095238,4,45
30,7,0.9140905432622031,15.213869554253169,0.16654395737112113,17,40,2.3529411764705883,4,45
30,8,0.9140905432622031,14.46615556487335,0.16468499398354836,16,34,2.125,4,45
30,9,0.9140905432622031,13.807417474064772,0.1617457541117781,15,28,1.8666666666666667,4,45
