pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette
15,9,0.7962695969069185,630.518264820326,0.276612162327571
18,2,0.8216723346909802,1517.8451603569997,0.24684331958715383
18,3,0.8216723346909802,1079.2796382072563,0.36434866416399314
18,4,0.8216723346909802,951.8614232763266,0.3172523195327207
18,5,0.8216723346909802,865.1202261499669,0.28990960899838636
18,6,0.8216723346909802,806.9698768373394,0.2884838307687674
18,7,0.8216723346909802,751.5302576325607,0.27869781068367144
18,8,0.8216723346909802,722.3190057310155,0.2720280881680762
18,9,0.8216723346909802,693.3890136092216,0.2629118060304444
20,2,0.8367865947722434,1555.2884704767907,0.24263341247315537
20,3,0.8367865947722434,1116.6736953431234,0.3589411860281423
20,4,0.8367865947722434,989.2257878134864,0.3117141189897075
20,5,0.8367865947722434,902.4375913361418,0.28812111588016054
20,6,0.8367865947722434,844.5344216885554,0.2836400232820728
20,7,0.8367865947722434,788.8180022330488,0.2738284046946222
20,8,0.8367865947722434,757.444545255951,0.26281254472613247
20,9,0.8367865947722434,729.2639332119996,0.2608522163738725
25,2,0.8638875424668873,1622.3753092117236,0.23524752142767938
25,3,0.8638875424668873,1183.7069154373523,0.34957787652296324
25,4,0.8638875424668873,1056.1482743484332,0.3026426526843717
25,5,0.8638875424668873,969.3306134071829,0.2780169669588918
25,6,0.8638875424668873,910.7621053205264,0.27035304048720077
25,7,0.8638875424668873,854.771401053091,0.26400761984017274
25,8,0.8638875424668873,821.5486123077287,0.2637637787080775
25,9,0.8638875424668873,794.268171266717,0.2560539303486305
30,2,0.8854779890125709,1675.8449831626046,0.2296640010300636
30,3,0.8854779890125709,1237.1582710446187,0.34266675511178624
30,4,0.8854779890125709,1109.463571863827,0.2954012970100296
30,5,0.8854779890125709,1022.0043891509958,0.27285448333311535
30,6,0.8854779890125709,963.7997485194846,0.2666569929969637
30,7,0.8854779890125709,907.6667694164386,0.25850224048846815
30,8,0.8854779890125709,875.1096970666874,0.2519259350688948
30,9,0.8854779890125709,846.3549440296259,0.2475163814249008
