pca_components,kmeans_clusters,pca_explained_var,inertia_mean,inertia_std,silhouette_mean,silhouette_std,min_cluster_size_min,min_cluster_size_mean,max_cluster_size_max,max_cluster_size_mean,cluster_size_ratio_max,cluster_size_ratio_mean,runs
15,2,0.7604435717250324,7969.241667152301,0.0,0.25540689893712526,0.0,100,100.0,103,103.0,1.03,1.03,5
15,3,0.7604435717250324,6811.042156408667,0.41773231192832155,0.23655063838133814,0.00012134776123400185,46,46.8,103,103.0,2.239130434782609,2.2018115942028986,5
15,4,0.7604435717250324,6023.803881805756,0.395407605382735,0.2085613546534557,0.0008702923965551401,34,37.4,69,65.6,2.0294117647058822,1.7604032706199888,5
15,5,0.7604435717250324,5570.145203253241,9.00375526620245,0.21128299106269993,0.0007565659385442259,27,31.8,53,51.6,1.8888888888888888,1.6362091503267973,5
15,6,0.7604435717250324,5249.117782612288,12.486387330270778,0.1962991899849791,0.013067766752979996,12,18.2,52,47.6,4.0,2.909018759018759,5
15,7,0.7604435717250324,4927.970033326049,8.906254077464736,0.18700665470695144,0.0030407509613535827,15,16.8,47,41.6,2.9375,2.5421969696969695,5
15,8,0.7604435717250324,4661.079118583048,38.89137335393256,0.1808514329779286,0.00574325209814242,15,15.4,36,34.2,2.4,2.228235294117647,5
15,9,0.7604435717250324,4455.106216894603,14.51593117661115,0.17654540929289125,0.0026035209998281662,14,14.8,38,35.4,2.533333333333333,2.3933333333333335,5
18,2,0.7913891343381338,8413.098291395356,0.0,0.24529622440729987,0.0,100,100.0,103,103.0,1.03,1.03,5
18,3,0.7913891343381338,7254.574977858725,0.454009381315299,0.2247475333986512,0.00012102890370730348,46,46.8,103,103.0,2.239130434782609,2.2018115942028986,5
18,4,0.7913891343381338,6463.221720484122,0.327027575727292,0.19798133448142244,0.0003571301812559683,38,38.8,65,64.2,1.7105263157894737,1.6549257759784077,5
18,5,0.7913891343381338,5998.852158913386,1.5547778021065781,0.20012677762317485,0.00042749389679728404,33,33.2,53,52.2,1.606060606060606,1.5727272727272728,5
18,6,0.7913891343381338,5683.097523716433,6.8622800045687855,0.1800007302949504,0.010099220645574307,17,22.2,54,46.0,3.176470588235294,2.137566844919786,5
18,7,0.7913891343381338,5365.780783969372,24.409285280960557,0.1742142181809853,0.002278304572780992,15,17.2,47,42.6,2.8,2.512236842105263,5
18,8,0.7913891343381338,5070.855250119626,27.795607104020043,0.1709766666111947,0.007135827272607313,11,14.0,45,38.2,4.090909090909091,2.8440151515151513,5
18,9,0.7913891343381338,4886.534365798083,35.14637877296166,0.16706053476782526,0.005331220170167411,4,10.6,42,36.6,8.5,4.251794871794872,5
20,2,0.8081885990752207,8653.991296059387,0.0,0.24031200286737414,0.0,100,100.0,103,103.0,1.03,1.03,5
20,3,0.8081885990752207,7494.23543371356,0.0,0.21904292189909502,0.0,48,48.0,103,103.0,2.1458333333333335,2.1458333333333335,5
20,4,0.8081885990752207,6702.246444452887,0.26297697410211585,0.19225788500934207,0.00026971163965389773,38,38.8,65,64.2,1.7105263157894737,1.6549257759784077,5
20,5,0.8081885990752207,6260.598459521296,57.57238189476059,0.18959255645812315,0.01149447398705237,25,30.8,64,54.8,2.56,1.8144621212121212,5
20,6,0.8081885990752207,5911.758376616781,12.467679909008597,0.17097622248541597,0.004367033113201845,20,22.8,47,41.8,2.2,1.846818181818182,5
20,7,0.8081885990752207,5605.671635932155,17.662861056052503,0.16759652145540838,0.0025141251765730083,14,17.8,42,39.6,2.8,2.284761904761905,5
20,8,0.8081885990752207,5281.36648229315,10.70729764812877,0.1665151766892356,0.0033240411044383367,14,15.4,39,36.0,2.4375,2.3407142857142857,5
20,9,0.8081885990752207,5099.16392681809,22.79411530641141,0.16239409865540927,0.004970698135931972,4,12.2,42,36.0,10.5,4.053928571428571,5
25,2,0.8391519471441955,9098.03312286294,0.0,0.2318514477628381,0.0,100,100.0,103,103.0,1.03,1.03,5
25,3,0.8391519471441955,7938.503775641568,0.7254911908694448,0.20922394789341348,0.0004724901760980752,46,47.0,103,103.0,2.239130434782609,2.193053090801538,5
25,4,0.8391519471441955,7143.650581671206,0.8050350829494181,0.18262937207836696,0.0002284721302207165,39,39.0,64,64.0,1.641025641025641,1.641025641025641,5
25,5,0.8391519471441955,6675.334611322025,1.8185221842033321,0.1859075189572321,0.0002717922989324955,32,33.0,55,53.0,1.6666666666666667,1.6060940285204992,5
25,6,0.8391519471441955,6346.320880335876,10.903221009233794,0.16386378573486057,0.0044602598519812705,14,22.0,49,44.8,3.2857142857142856,2.1613673798021624,5
25,7,0.8391519471441955,6034.396970847532,25.412337863014372,0.1593416867828836,0.0033271363682711554,13,16.8,47,42.6,3.076923076923077,2.6062179487179487,5
25,8,0.8391519471441955,5753.861215558894,65.36779774445614,0.15551926026927515,0.005865856479349715,12,15.0,38,36.2,3.1666666666666665,2.456029411764706,5
25,9,0.8391519471441955,5537.002594404139,28.50374839728943,0.14855039391726801,0.005692520635922388,10,12.2,36,35.0,3.6,2.920699300699301,5
30,2,0.8630214412234263,9440.453219260267,0.0,0.22565077479198142,0.0,100,100.0,103,103.0,1.03,1.03,5
30,3,0.8630214412234263,8280.219450718989,0.47752286622579043,0.20181921946049944,0.00019200321473128,45,46.8,103,103.0,2.2888888888888888,2.2022350704080584,5
30,4,0.8630214412234263,7485.27995142193,0.47619959777443865,0.17611834821779132,0.00018498566282014974,39,39.0,64,64.0,1.641025641025641,1.641025641025641,5
30,5,0.8630214412234263,7015.385796598294,1.0414646685422553,0.17977396298179232,0.00038868432915636507,33,33.0,55,53.2,1.6666666666666667,1.612121212121212,5
30,6,0.8630214412234263,6698.744664988194,20.913240790403684,0.15469569706693773,0.008939353550654297,13,22.4,47,43.6,3.5384615384615383,2.1205972188730806,5
30,7,0.8630214412234263,6357.030156194623,10.237628580030874,0.1555485836618171,0.002895631824080582,12,18.6,39,37.0,3.0,2.085474555955105,5
30,8,0.8630214412234263,6076.209423865401,28.330147462568235,0.14789673680232457,0.003988756214118919,15,15.8,38,36.0,2.466666666666667,2.2858333333333336,5
30,9,0.8630214412234263,5859.5591995353225,31.178673030805786,0.14502557804800778,0.0033243938532414793,11,13.2,36,34.6,3.090909090909091,2.6515151515151514,5
