pca_components,kmeans_clusters,pca_explained_var,inertia_mean,inertia_std,silhouette_mean,silhouette_std,runs
6,7,0.5926000901089423,4756.24204081107,34.90031487102705,0.26445672951050375,0.0041382706747145614,5
6,8,0.5926000901089423,4396.698905816284,6.642580858789167,0.24729662876740113,0.0018710121070594004,5
6,9,0.5926000901089423,4173.059083448496,8.509645599772021,0.23855427905772716,0.0033552190245086343,5
7,2,0.6196488847475076,10805.573410000954,0.0,0.24164498786697503,0.0,5
7,3,0.6196488847475076,8946.624223073919,0.7476386358105678,0.2303465696688622,0.0002555523790485383,5
7,4,0.6196488847475076,7628.15026099927,3.0931320497345935,0.237346822467923,0.0008622201332413805,5
7,5,0.6196488847475076,6504.090148062893,2.5854493195940105,0.25781861615614216,0.0011394982208393677,5
7,6,0.6196488847475076,5771.144540803162,4.464101638203437,0.2632836944789627,0.002078359129393717,5
7,7,0.6196488847475076,5293.4232478652675,4.633662952052403,0.2513999042786309,0.003995964925351693,5
7,8,0.6196488847475076,4951.191928503033,13.056300329649844,0.23137792680659994,0.002815093626619529,5
7,9,0.6196488847475076,4696.6820079033905,21.44147285704325,0.22616353140086662,0.004721515449186379,5
8,2,0.6435999530117813,11380.913275193336,0.0,0.23241539725560662,0.0,5
8,3,0.6435999530117813,9515.268035868727,0.0,0.21956792792485533,0.0,5
8,4,0.6435999530117813,8199.262570850284,20.46308752566346,0.22551623444444613,0.0007271979593273711,5
8,5,0.6435999530117813,7051.567478070572,1.3865002928593126,0.24312201424957752,0.0002613892146815912,5
8,6,0.6435999530117813,6316.797747820895,6.669462366034376,0.24895784794936882,0.0016523613387984684,5
8,7,0.6435999530117813,5827.16455523391,18.264708319661136,0.23735114338807195,0.004183908243241428,5
8,8,0.6435999530117813,5468.748934554827,36.53507586319732,0.21948432237044457,0.0035068990773994987,5
8,9,0.6435999530117813,5191.49577350973,15.727239529225178,0.2153028182838042,0.0038149005520261062,5
10,2,0.6856712899839917,12391.560745527486,0.0,0.2177237139242813,0.0,5
10,3,0.6856712899839917,10515.607950508429,0.14355232458004008,0.2028771445064148,0.0004325569456412707,5
10,4,0.6856712899839917,9189.06953734034,4.779350260611258,0.20570398067249843,0.0008440110961379751,5
10,5,0.6856712899839917,8020.511151529757,1.233124129498804,0.22323076554793087,0.0012427593087137266,5
10,6,0.6856712899839917,7272.931498326028,15.591237712523906,0.22951961099118307,0.0013206339558961531,5
10,7,0.6856712899839917,6791.703466152791,25.88311587431107,0.21307878455241566,0.004204958925431329,5
10,8,0.6856712899839917,6444.79414157638,56.48412310171088,0.191475303362091,0.005926538116425005,5
10,9,0.6856712899839917,6140.534469209652,19.209822735482568,0.19074042559190568,0.005363862083350723,5
12,2,0.717299561974881,13150.818298923157,0.0,0.20807422365219766,0.0,5
12,3,0.717299561974881,11271.39046893846,0.11653707338762778,0.1908497290039992,0.0003016726620097135,5
12,4,0.717299561974881,9957.512758725072,39.84715614465407,0.19481726144755607,0.0005980692749632118,5
12,5,0.717299561974881,8771.736201359696,5.823048612295403,0.20909614148942274,0.001234513301306714,5
12,6,0.717299561974881,8004.728666433803,2.7682845883448417,0.21560607177750893,0.0013795420140026789,5
12,7,0.717299561974881,7515.19138549052,8.73701926448801,0.19782495256298588,0.0009561548229601805,5
12,8,0.717299561974881,7137.007383619093,21.537939615087637,0.1804992331477366,0.0029553340581203865,5
12,9,0.717299561974881,6869.279993777738,18.143424620933196,0.17503822081461284,0.0026392325609554566,5
15,2,0.7518043793596957,13977.268730393112,0.0,0.19845734982059862,0.0,5
15,3,0.7518043793596957,12096.278794531992,1.3972779115626839,0.17940999957672857,0.00020108100541644828,5
15,4,0.7518043793596957,10751.991972199896,3.166801429165696,0.1843043427228978,0.000930373064881333,5
15,5,0.7518043793596957,9571.967892723498,1.4889269647701922,0.19635866848144756,0.0004124911903225957,5
15,6,0.7518043793596957,8805.294868154515,3.816704902086832,0.2014466799178702,0.001982845719985785,5
15,7,0.7518043793596957,8330.970108334473,36.924552852884155,0.18738385770678706,0.002826090745687388,5
15,8,0.7518043793596957,7935.384391794987,22.393549434909954,0.17301105526899127,0.007340716761253494,5
15,9,0.7518043793596957,7653.828701499343,33.177842633153304,0.16446062517519594,0.006342944462676947,5
18,2,0.780349700858833,14661.524181173905,0.0,0.191537613970868,0.0,5
18,3,0.780349700858833,12779.670909876819,0.0,0.17172045615356143,0.0,5
18,4,0.780349700858833,11429.270341553807,3.0228908037290014,0.17664737155247606,0.00127484237490013,5
18,5,0.780349700858833,10248.374300921827,7.815146953636278,0.18803088598340484,0.001602290018441485,5
18,6,0.780349700858833,9475.698147054483,8.400624307632345,0.19183849674119052,0.0014098507767642025,5
18,7,0.780349700858833,8993.259492358533,56.77314159895572,0.18038218461525796,0.0053615321679395984,5
18,8,0.780349700858833,8613.575838359437,62.89478254403133,0.1582062434844881,0.004488250403404218,5
18,9,0.780349700858833,8270.54159319562,35.41006580945622,0.1592113367546763,0.0037683696238024976,5
20,2,0.7965398467061695,15049.927193894435,0.0,0.18760030482978793,0.0,5
20,3,0.7965398467061695,13157.800296349777,0.0,0.16799633977749265,0.0,5
20,4,0.7965398467061695,11808.252596533308,2.7447663638774364,0.17142287209538992,0.0007548959444683786,5
20,5,0.7965398467061695,10617.280260238716,2.1368523837490967,0.18302710102802927,0.0008314542883272445,5
20,6,0.7965398467061695,9852.116090225389,3.970514084793603,0.18687668636703045,0.001759805964419097,5
20,7,0.7965398467061695,9341.67735494631,10.906698787594145,0.17159828773125163,0.003126177827881831,5
20,8,0.7965398467061695,8965.26383741188,54.273385501069136,0.1573511550321765,0.005324039319117085,5
20,9,0.7965398467061695,8630.099381472426,13.744909556237534,0.15396214200202857,0.0015915844637492042,5
25,2,0.8290328274876758,15827.92849916732,0.0,0.18064089373654318,0.0,5
25,3,0.8290328274876758,13938.110212548734,1.3029269198972062,0.16111537363708475,0.000550639185631921,5
25,4,0.8290328274876758,12577.845759028485,0.9362801091054543,0.1642927274067961,0.0010823016460559261,5
25,5,0.8290328274876758,11389.37252365902,8.399885773279943,0.1728167460127075,0.0008296946461675281,5
25,6,0.8290328274876758,10611.368896208864,17.744809946717965,0.17699216326619277,0.0015088553621112402,5
25,7,0.8290328274876758,10075.575338708106,8.130846165614665,0.16196382938877468,0.0020319536397939,5
25,8,0.8290328274876758,9683.869108517623,36.79657305832696,0.14861658699893474,0.003091935991471586,5
25,9,0.8290328274876758,9349.031971298842,23.840626990374282,0.14479792318383308,0.004908971271178946,5
30,2,0.8547381936542466,16445.1790273036,0.0,0.17525833138693733,0.0,5
30,3,0.8547381936542466,14552.546372917242,1.8293996947959088,0.1544227907035977,0.000663819860002405,5
30,4,0.8547381936542466,13200.223960211815,10.654330910793629,0.15768377440245154,0.002076476838697832,5
30,5,0.8547381936542466,11998.708877078301,6.389685158875767,0.1672945049289369,0.001222639431204179,5
30,6,0.8547381936542466,11211.080931006985,10.722516238399072,0.1691430014262487,0.0010386102067062395,5
30,7,0.8547381936542466,10681.042746064317,8.27863512821562,0.15546394487371112,0.0011811495100991238,5
30,8,0.8547381936542466,10269.457827286933,42.35687311385831,0.14301425348513433,0.003504525259820169,5
30,9,0.8547381936542466,9926.705056899747,37.036736613674755,0.13994235955609824,0.0014999821215951374,5
