pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
6,6,0.5922805414515516,2980.0516719045336,0.25924931470713003,5,46
6,7,0.5922805414515516,2720.108650647466,0.264378444863912,5,46
6,8,0.5922805414515516,2502.5258965853345,0.26308886828598943,5,46
6,9,0.5922805414515516,2345.0769268140075,0.25768341282428286,5,46
7,2,0.6220934984752527,5991.795414590149,0.311216579408853,5,46
7,3,0.6220934984752527,4843.539453220668,0.30072385568143917,5,46
7,4,0.6220934984752527,4072.647057904392,0.2713478492137059,5,46
7,5,0.6220934984752527,3652.442216620915,0.27302544176857474,5,46
7,6,0.6220934984752527,3336.166300523262,0.24623552724282444,5,46
7,7,0.6220934984752527,3070.1364945613714,0.25626462316540044,5,46
7,8,0.6220934984752527,2833.30537709941,0.2510395136573731,5,46
7,9,0.6220934984752527,2710.82662387459,0.23102685232288311,5,46
8,2,0.6490271665213296,6377.8608582630295,0.29789217480758223,5,46
8,3,0.6490271665213296,5228.162663683543,0.2846118073319616,5,46
8,4,0.6490271665213296,4457.330028938484,0.2556444143942633,5,46
8,5,0.6490271665213296,4023.4863798802135,0.25883649750803617,5,46
8,6,0.6490271665213296,3692.4038692569925,0.23299343574296347,5,46
8,7,0.6490271665213296,3456.537928768719,0.22082294128418542,5,46
8,8,0.6490271665213296,3144.120094051793,0.2371704787883829,5,46
8,9,0.6490271665213296,2987.4523099207063,0.22858600197986012,5,46
10,2,0.6917372782248352,6984.142978505645,0.2807120674570806,5,46
10,3,0.6917372782248352,5833.729773505474,0.2659699155500496,5,46
10,4,0.6917372782248352,5057.687239478517,0.23700191656245562,5,46
10,5,0.6917372782248352,4600.108031392746,0.23766005871172471,5,46
10,6,0.6917372782248352,4270.208173211973,0.21742287631470048,5,46
10,7,0.6917372782248352,4012.3829422572326,0.20677249566627448,5,46
10,8,0.6917372782248352,3691.4961550744792,0.21292342154029262,5,46
10,9,0.6917372782248352,3535.5785141502856,0.20643517670321185,5,46
12,2,0.7228811709982295,7430.652063070982,0.26851286965499077,5,46
12,3,0.7228811709982295,6275.230459905375,0.25232011024961004,5,46
12,4,0.7228811709982295,5493.537549242771,0.22136324771836446,5,46
12,5,0.7228811709982295,5037.8320179184575,0.2255059558855535,5,46
12,6,0.7228811709982295,4744.62579141123,0.20031733428087964,5,46
12,7,0.7228811709982295,4410.530944262252,0.19683632641242993,5,46
12,8,0.7228811709982295,4131.265603539139,0.19668619909667728,5,46
12,9,0.7228811709982295,3967.449676296407,0.18514879272329868,5,46
15,2,0.7604435717250324,7969.241667152301,0.25540689893712526,5,46
15,3,0.7604435717250324,6811.714903974315,0.2367436663843376,5,46
15,4,0.7604435717250324,6024.2194821920275,0.20767996052135132,5,46
15,5,0.7604435717250324,5564.068361062064,0.21100574271603095,5,46
15,6,0.7604435717250324,5248.137584166774,0.19542408669713252,5,46
15,7,0.7604435717250324,4916.893150513248,0.1828721455463527,5,46
15,8,0.7604435717250324,4680.810647275164,0.17531135642365747,5,46
15,9,0.7604435717250324,4460.7506327453,0.17808681897393608,5,46
18,2,0.7913891343381338,8413.098291395356,0.24529622440729984,5,46
18,3,0.7913891343381338,7255.0550052142335,0.2248785845655836,5,46
18,4,0.7913891343381338,6462.857652014787,0.19769051144623306,5,46
18,5,0.7913891343381338,5998.099506303829,0.2004542563634065,5,46
18,6,0.7913891343381338,5685.546378697079,0.17162946520228328,5,46
18,7,0.7913891343381338,5352.259305310951,0.17635123427880417,5,46
18,8,0.7913891343381338,5066.712730975726,0.17404355068960126,5,46
18,9,0.7913891343381338,4914.74617401672,0.16791188095324439,5,46
20,2,0.8081885990752207,8653.991296059387,0.24031200286737417,5,46
20,3,0.8081885990752207,7494.23543371356,0.21904292189909502,5,46
20,4,0.8081885990752207,6702.495035607796,0.192260775287162,5,46
20,5,0.8081885990752207,6234.615261444314,0.19415637139385428,5,46
20,6,0.8081885990752207,5902.291534667588,0.17376553478102044,5,46
20,7,0.8081885990752207,5604.414599829555,0.16462628154890835,5,46
20,8,0.8081885990752207,5270.04980317235,0.1713429119416041,5,46
20,9,0.8081885990752207,5082.789043414811,0.16980820605954125,5,46
25,2,0.8391519471441955,9098.03312286294,0.2318514477628381,5,46
25,3,0.8391519471441955,7938.617360946739,0.20950287872654735,5,46
25,4,0.8391519471441955,7144.986524156802,0.18225162059307812,5,46
25,5,0.8391519471441955,6675.021628213395,0.18569275636931137,5,46
25,6,0.8391519471441955,6357.470690776147,0.1653496812911974,5,46
25,7,0.8391519471441955,6042.678949866619,0.1596679753273043,5,46
25,8,0.8391519471441955,5699.2590084396115,0.1537771688989593,5,46
25,9,0.8391519471441955,5546.608856942282,0.14370918142317107,5,46
30,2,0.8630214412234263,9440.453219260267,0.22565077479198142,5,46
30,3,0.8630214412234263,8280.642370022866,0.2016183321554463,5,46
30,4,0.8630214412234263,7485.6096463510485,0.17614644795232884,5,46
30,5,0.8630214412234263,7015.218188439201,0.17964904934366896,5,46
30,6,0.8630214412234263,6691.457345767862,0.1529393736377022,5,46
30,7,0.8630214412234263,6355.5634433463,0.15436748198829933,5,46
30,8,0.8630214412234263,6054.187000427931,0.1534970786065032,5,46
30,9,0.8630214412234263,5841.453546660716,0.14531630357723735,5,46
