pca_components,kmeans_clusters,pca_explained_var,inertia_mean,inertia_std,silhouette_mean,silhouette_std,runs
4,6,0.4888329902826383,1917.9187606261899,8.267301809429924,0.2909513809301084,0.0018684014352456858,5
4,7,0.4888329902826383,1704.3310734961747,3.284700498344076,0.3046674207750165,0.0027955783587828614,5
4,8,0.4888329902826383,1499.3547024652528,1.92728664999248,0.3133596981343608,0.0031387122135039056,5
4,9,0.4888329902826383,1399.9094322804594,5.379065848283679,0.30442655511488387,0.006055372097234903,5
5,2,0.5454754673825496,4894.400949895834,0.0,0.35685927257405564,0.0,5
5,3,0.5454754673825496,3753.5657735970526,0.0,0.3514819129132186,0.0,5
5,4,0.5454754673825496,3012.9482881091635,0.22997206090456615,0.32579350446919175,0.0004219284554729756,5
5,5,0.5454754673825496,2610.3766915915485,0.4564605197574424,0.33056729349144104,0.00011511707091217429,5
5,6,0.5454754673825496,2338.167399908726,3.032200326929883,0.3275729506963313,0.02328843540401528,5
5,7,0.5454754673825496,2090.400093925976,1.931482540223122,0.2919566688354184,0.002671168727676223,5
5,8,0.5454754673825496,1891.277414622357,3.612131303798102,0.29998425199496037,0.0011663915284113766,5
5,9,0.5454754673825496,1766.0492177484314,11.351795019250368,0.2866321056840374,0.008611529077533974,5
6,2,0.5922805414515516,5565.920287920233,0.0,0.32669960173135176,0.0,5
6,3,0.5922805414515516,4419.720924028137,0.0,0.3186367356702453,0.0,5
6,4,0.5922805414515516,3672.6309008500893,0.8080021910621112,0.29168189072176864,0.0011390247117467607,5
6,5,0.5922805414515516,3286.0643986620003,33.50281181542685,0.286817045539429,0.006265076796863729,5
6,6,0.5922805414515516,2984.839670733717,5.162470928457381,0.25841501263539823,0.0034815106825486592,5
6,7,0.5922805414515516,2728.019409416679,9.765833976323583,0.26171521062867786,0.0046912892208642795,5
6,8,0.5922805414515516,2507.5214189948792,5.4147668428172215,0.26047412088389194,0.003266220478615475,5
6,9,0.5922805414515516,2345.0374052087295,4.170241057241915,0.2550170469937125,0.0035795776174993837,5
7,2,0.6220934984752527,5991.795414590149,0.0,0.311216579408853,0.0,5
7,3,0.6220934984752527,4842.807095969739,0.4094001492233331,0.3001450323203957,0.00032357209556453377,5
7,4,0.6220934984752527,4072.6470579043917,0.0,0.2713478492137059,0.0,5
7,5,0.6220934984752527,3653.1323185028705,2.3068876545569785,0.2735979520202631,0.0007140083759503569,5
7,6,0.6220934984752527,3354.0145358720447,27.494916953309833,0.2480409677551349,0.02110975817727678,5
7,7,0.6220934984752527,3076.488718327068,15.41366844057413,0.25221461404811085,0.004305967618041462,5
7,8,0.6220934984752527,2838.007648070787,9.993931326028383,0.24541033886107688,0.004479283001555011,5
7,9,0.6220934984752527,2686.5427229996676,22.99575937320647,0.23900283830875288,0.006087640519520582,5
8,2,0.6490271665213296,6377.8608582630295,0.0,0.29789217480758223,0.0,5
8,3,0.6490271665213296,5228.155206162568,0.006807754101297609,0.28502327280846784,0.00037561487186181183,5
8,4,0.6490271665213296,4457.709487623767,0.5983841859510396,0.2568344440244849,0.0016345650937006617,5
8,5,0.6490271665213296,4028.3389388600626,14.085460111997627,0.25829785398960414,0.0014496907197711812,5
8,6,0.6490271665213296,3699.215995145509,10.52931665572229,0.23352824922715726,0.0010739538699171527,5
8,7,0.6490271665213296,3428.918414354351,23.16538180522824,0.23206926104761388,0.006557226610151902,5
8,8,0.6490271665213296,3139.184155245147,5.368767300015927,0.23525050826779376,0.0023076340938122954,5
8,9,0.6490271665213296,2994.540917691279,14.944501213999148,0.22824305186564162,0.0033020807367675625,5
10,2,0.6917372782248352,6984.142978505644,0.0,0.2807120674570806,0.0,5
10,3,0.6917372782248352,5833.694342518941,0.3518856867123019,0.26646431505728485,0.00045304129867877025,5
10,4,0.6917372782248352,5058.08518303753,0.7480766406410025,0.23648530942210017,0.0012624834484712293,5
10,5,0.6917372782248352,4600.939281087971,1.1927394664952207,0.2375307539364032,0.0002033725131453786,5
10,6,0.6917372782248352,4286.747493234105,21.049077631874358,0.21317095589582183,0.005086878497660009,5
10,7,0.6917372782248352,3989.6908924845507,13.03158358165483,0.213756996472797,0.004917725582535007,5
10,8,0.6917372782248352,3724.535540710701,44.43349224888564,0.2097050015637661,0.006774206425881873,5
10,9,0.6917372782248352,3545.4263961542447,13.5584150446327,0.20419189022694853,0.004822165845627149,5
12,2,0.7228811709982295,7430.652063070983,0.0,0.26851286965499077,0.0,5
12,3,0.7228811709982295,6274.4685954651995,0.5865018698455566,0.25270363165984944,0.000229601403875409,5
12,4,0.7228811709982295,5493.9009322646,0.3870308683229668,0.22168629421254032,0.00036067267205190873,5
12,5,0.7228811709982295,5048.2069834353415,16.478783421507146,0.2253754620219306,0.0009225617302066576,5
12,6,0.7228811709982295,4728.648800746903,20.916775555203326,0.19846663782768367,0.006543228796364351,5
12,7,0.7228811709982295,4424.110463811159,10.532399645174545,0.20061004631617335,0.004854248329481616,5
12,8,0.7228811709982295,4145.750869954613,16.61763539602259,0.19735687911246053,0.002586541614936295,5
12,9,0.7228811709982295,3990.010517301625,15.702220444286143,0.1864040289214349,0.0037793478289042527,5
15,2,0.7604435717250324,7969.241667152301,0.0,0.25540689893712526,0.0,5
15,3,0.7604435717250324,6811.042156408667,0.41773231192832155,0.23655063838133814,0.00012134776123400185,5
15,4,0.7604435717250324,6023.803881805756,0.395407605382735,0.2085613546534557,0.0008702923965551401,5
15,5,0.7604435717250324,5570.145203253241,9.00375526620245,0.21128299106269993,0.0007565659385442259,5
15,6,0.7604435717250324,5249.117782612288,12.486387330270778,0.1962991899849791,0.013067766752979996,5
15,7,0.7604435717250324,4927.970033326049,8.906254077464736,0.18700665470695144,0.0030407509613535827,5
15,8,0.7604435717250324,4661.079118583048,38.89137335393256,0.1808514329779286,0.00574325209814242,5
15,9,0.7604435717250324,4455.106216894603,14.51593117661115,0.17654540929289125,0.0026035209998281662,5
18,2,0.7913891343381338,8413.098291395356,0.0,0.24529622440729987,0.0,5
18,3,0.7913891343381338,7254.574977858725,0.454009381315299,0.2247475333986512,0.00012102890370730348,5
18,4,0.7913891343381338,6463.221720484122,0.327027575727292,0.19798133448142244,0.0003571301812559683,5
18,5,0.7913891343381338,5998.852158913386,1.5547778021065781,0.20012677762317485,0.00042749389679728404,5
18,6,0.7913891343381338,5683.097523716433,6.8622800045687855,0.1800007302949504,0.010099220645574307,5
18,7,0.7913891343381338,5365.780783969372,24.409285280960557,0.1742142181809853,0.002278304572780992,5
18,8,0.7913891343381338,5070.855250119626,27.795607104020043,0.1709766666111947,0.007135827272607313,5
18,9,0.7913891343381338,4886.534365798083,35.14637877296166,0.16706053476782526,0.005331220170167411,5
20,2,0.8081885990752207,8653.991296059387,0.0,0.24031200286737414,0.0,5
20,3,0.8081885990752207,7494.23543371356,0.0,0.21904292189909502,0.0,5
20,4,0.8081885990752207,6702.246444452887,0.26297697410211585,0.19225788500934207,0.00026971163965389773,5
20,5,0.8081885990752207,6260.598459521296,57.57238189476059,0.18959255645812315,0.01149447398705237,5
20,6,0.8081885990752207,5911.758376616781,12.467679909008597,0.17097622248541597,0.004367033113201845,5
20,7,0.8081885990752207,5605.671635932155,17.662861056052503,0.16759652145540838,0.0025141251765730083,5
20,8,0.8081885990752207,5281.36648229315,10.70729764812877,0.1665151766892356,0.0033240411044383367,5
20,9,0.8081885990752207,5099.16392681809,22.79411530641141,0.16239409865540927,0.004970698135931972,5
25,2,0.8391519471441955,9098.03312286294,0.0,0.2318514477628381,0.0,5
25,3,0.8391519471441955,7938.503775641568,0.7254911908694448,0.20922394789341348,0.0004724901760980752,5
25,4,0.8391519471441955,7143.650581671206,0.8050350829494181,0.18262937207836696,0.0002284721302207165,5
25,5,0.8391519471441955,6675.334611322025,1.8185221842033321,0.1859075189572321,0.0002717922989324955,5
25,6,0.8391519471441955,6346.320880335876,10.903221009233794,0.16386378573486057,0.0044602598519812705,5
25,7,0.8391519471441955,6034.396970847532,25.412337863014372,0.1593416867828836,0.0033271363682711554,5
25,8,0.8391519471441955,5753.861215558894,65.36779774445614,0.15551926026927515,0.005865856479349715,5
25,9,0.8391519471441955,5537.002594404139,28.50374839728943,0.14855039391726801,0.005692520635922388,5
30,2,0.8630214412234263,9440.453219260267,0.0,0.22565077479198142,0.0,5
30,3,0.8630214412234263,8280.219450718989,0.47752286622579043,0.20181921946049944,0.00019200321473128,5
30,4,0.8630214412234263,7485.27995142193,0.47619959777443865,0.17611834821779132,0.00018498566282014974,5
30,5,0.8630214412234263,7015.385796598294,1.0414646685422553,0.17977396298179232,0.00038868432915636507,5
30,6,0.8630214412234263,6698.744664988194,20.913240790403684,0.15469569706693773,0.008939353550654297,5
30,7,0.8630214412234263,6357.030156194623,10.237628580030874,0.1555485836618171,0.002895631824080582,5
30,8,0.8630214412234263,6076.209423865401,28.330147462568235,0.14789673680232457,0.003988756214118919,5
30,9,0.8630214412234263,5859.5591995353225,31.178673030805786,0.14502557804800778,0.0033243938532414793,5
