pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
10,9,0.6917372782248352,3550.681600545643,0.19887559898293564,12,36,3.0,4,45
12,2,0.7228811709982295,7430.652063070982,0.26851286965499077,100,103,1.03,4,45
12,3,0.7228811709982295,6274.045322032851,0.252752072244891,48,103,2.1458333333333335,4,45
12,4,0.7228811709982295,5493.980392152734,0.2220712048225274,38,65,1.7105263157894737,4,45
12,5,0.7228811709982295,5077.2932010179975,0.22674362382776184,20,54,2.7,4,45
12,6,0.7228811709982295,4707.969068671131,0.20221844250992094,22,44,2.0,4,45
12,7,0.7228811709982295,4428.523002240424,0.1965542789468513,19,36,1.894736842105263,4,45
12,8,0.7228811709982295,4171.1438471983465,0.19398957549786539,16,42,2.625,4,45
12,9,0.7228811709982295,4005.644070626984,0.1846224717439151,12,42,3.5,4,45
15,2,0.7604435717250324,7969.241667152301,0.25540689893712526,100,103,1.03,4,45
15,3,0.7604435717250324,6811.055810470329,0.2364468693228923,46,103,2.239130434782609,4,45
15,4,0.7604435717250324,6024.235892526448,0.209137777236601,38,65,1.7105263157894737,4,45
15,5,0.7604435717250324,5561.263600848468,0.21125631441046577,34,51,1.5,4,45
15,6,0.7604435717250324,5259.216534588145,0.2095485352917247,14,52,3.7142857142857144,4,45
15,7,0.7604435717250324,4940.039234590246,0.18861513095370053,15,38,2.533333333333333,4,45
15,8,0.7604435717250324,4669.7662543889755,0.18230124353548857,15,34,2.2666666666666666,4,45
15,9,0.7604435717250324,4433.644450472826,0.17946508719133836,15,37,2.466666666666667,4,45
18,2,0.7913891343381338,8413.098291395356,0.24529622440729984,100,103,1.03,4,45
18,3,0.7913891343381338,7255.0550052142335,0.2248785845655836,46,103,2.239130434782609,4,45
18,4,0.7913891343381338,6463.754660257471,0.19830698184260773,39,64,1.641025641025641,4,45
18,5,0.7913891343381338,5996.874472096335,0.20010429803811894,33,51,1.5454545454545454,4,45
18,6,0.7913891343381338,5684.392356784223,0.17516789353919598,24,44,1.8333333333333333,4,45
18,7,0.7913891343381338,5350.258646351816,0.17502900258790105,16,43,2.6875,4,45
18,8,0.7913891343381338,5068.91601962689,0.17396302935943855,12,41,3.4166666666666665,4,45
18,9,0.7913891343381338,4902.893813469678,0.16944894347133727,4,34,8.5,4,45
20,2,0.8081885990752207,8653.991296059387,0.24031200286737417,100,103,1.03,4,45
20,3,0.8081885990752207,7494.23543371356,0.21904292189909502,48,103,2.1458333333333335,4,45
20,4,0.8081885990752207,6702.297720366949,0.19269637434591186,38,65,1.7105263157894737,4,45
20,5,0.8081885990752207,6233.8582490947265,0.19464645310014486,32,51,1.59375,4,45
20,6,0.8081885990752207,5930.384345150344,0.1632190643066613,22,42,1.9090909090909092,4,45
20,7,0.8081885990752207,5612.451313712725,0.167160480855472,14,38,2.7142857142857144,4,45
20,8,0.8081885990752207,5297.129127471058,0.16755210377042998,16,39,2.4375,4,45
20,9,0.8081885990752207,5136.076442863712,0.1652157857528515,4,42,10.5,4,45
25,2,0.8391519471441955,9098.03312286294,0.2318514477628381,100,103,1.03,4,45
25,3,0.8391519471441955,7938.617360946739,0.20950287872654735,46,103,2.239130434782609,4,45
25,4,0.8391519471441955,7143.660519801424,0.18287441302396742,39,64,1.641025641025641,4,45
25,5,0.8391519471441955,6673.05672449068,0.18557461997388497,32,51,1.59375,4,45
25,6,0.8391519471441955,6332.006804261755,0.1627380701190805,27,43,1.5925925925925926,4,45
25,7,0.8391519471441955,6019.72969391324,0.16160086642949137,16,47,2.9375,4,45
25,8,0.8391519471441955,5696.136740940352,0.15893584214588435,15,36,2.4,4,45
25,9,0.8391519471441955,5578.128735259159,0.14680254085308417,10,36,3.6,4,45
30,2,0.8630214412234263,9440.453219260267,0.22565077479198142,100,103,1.03,4,45
30,3,0.8630214412234263,8280.76800933873,0.20161450023752614,45,103,2.2888888888888888,4,45
30,4,0.8630214412234263,7485.395673873292,0.1761298679698826,39,64,1.641025641025641,4,45
30,5,0.8630214412234263,7013.786501086883,0.1791557242587926,33,52,1.5757575757575757,4,45
