pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
4,6,0.5969607205625309,5.810714457894193,0.2898955885710115,27,42,1.5555555555555556,1,42
4,7,0.5969607205625309,5.193528207169292,0.2887733907197822,18,37,2.0555555555555554,1,42
4,8,0.5969607205625309,4.679304966461439,0.2874687314477958,19,36,1.894736842105263,1,42
4,9,0.5969607205625309,4.222408692024573,0.29333366981324616,13,30,2.3076923076923075,1,42
5,2,0.6407776163881933,13.987613663442959,0.38960826482468003,101,102,1.00990099009901,1,42
5,3,0.6407776163881933,11.186879669118355,0.33816422125569595,49,102,2.0816326530612246,1,42
5,4,0.6407776163881933,8.910370293180073,0.30206216519688683,49,52,1.0612244897959184,1,42
5,5,0.6407776163881933,7.705349711301942,0.2986508706915112,17,52,3.0588235294117645,1,42
5,6,0.6407776163881933,6.898782059745592,0.2717300845550508,17,45,2.6470588235294117,1,42
5,7,0.6407776163881933,6.129033876142492,0.27391189358558654,16,38,2.375,1,42
5,8,0.6407776163881933,5.593301899378549,0.27223040076218635,17,36,2.1176470588235294,1,42
5,9,0.6407776163881933,5.173994513062285,0.2791609395019637,14,33,2.357142857142857,1,42
6,2,0.6766192909968564,15.333903547673248,0.37093630785676385,101,102,1.00990099009901,1,42
6,3,0.6766192909968564,12.425145933215887,0.3212798761444001,49,102,2.0816326530612246,1,42
6,4,0.6766192909968564,9.953776052621912,0.30655200681919786,32,70,2.1875,1,42
6,5,0.6766192909968564,8.721265039913078,0.2995385136587181,17,70,4.117647058823529,1,42
6,6,0.6766192909968564,7.759905262715115,0.26595926610263515,19,45,2.3684210526315788,1,42
6,7,0.6766192909968564,6.912235004206246,0.2677773144627609,17,37,2.176470588235294,1,42
6,8,0.6766192909968564,6.28243010476608,0.2724444186249306,16,31,1.9375,1,42
6,9,0.6766192909968564,5.748793668993122,0.27726185403224657,14,28,2.0,1,42
7,2,0.7073464570827083,16.4862134599793,0.35362031695416907,101,102,1.00990099009901,1,42
7,3,0.7073464570827083,13.566793815285592,0.30124865958924746,50,102,2.04,1,42
7,4,0.7073464570827083,11.102847041435503,0.28667315761623113,32,70,2.1875,1,42
7,5,0.7073464570827083,9.86961923283475,0.2784209105343201,17,70,4.117647058823529,1,42
7,6,0.7073464570827083,8.85886945168269,0.24497396051558382,17,45,2.6470588235294117,1,42
7,7,0.7073464570827083,7.966200210526585,0.2496886195754103,17,43,2.5294117647058822,1,42
7,8,0.7073464570827083,7.396273470123301,0.2400596740734831,17,31,1.8235294117647058,1,42
7,9,0.7073464570827083,6.928449154004233,0.23908526732426838,15,30,2.0,1,42
8,2,0.73359529715247,17.472311448231117,0.3405322547225345,101,102,1.00990099009901,1,42
8,3,0.73359529715247,14.536889697156555,0.2889999540309762,50,102,2.04,1,42
8,4,0.73359529715247,12.06120860145635,0.274248185696632,29,73,2.5172413793103448,1,42
