pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
8,3,0.7825877782229226,376.20949405657404,0.3251082787060629,42,99,2.357142857142857,2,43
8,4,0.7825877782229226,323.491522475032,0.26316416404895143,42,62,1.4761904761904763,2,43
8,5,0.7825877782229226,293.64301872247194,0.2580508465348365,25,62,2.48,2,43
8,6,0.7825877782229226,272.1236531546484,0.2195736737015266,28,42,1.5,2,43
8,7,0.7825877782229226,247.13620791465763,0.23263335591706907,17,45,2.6470588235294117,2,43
8,8,0.7825877782229226,228.06961079369523,0.2302266537127145,12,38,3.1666666666666665,2,43
8,9,0.7825877782229226,217.64643821415308,0.20857163867360237,14,33,2.357142857142857,2,43
10,2,0.8089544457015808,503.68642892694214,0.33643179183547767,100,103,1.03,2,43
10,3,0.8089544457015808,401.10624361567994,0.31438970284798823,42,99,2.357142857142857,2,43
10,4,0.8089544457015808,346.85196425218305,0.25521299978181505,42,62,1.4761904761904763,2,43
10,5,0.8089544457015808,316.4278201521738,0.24982745220678898,23,62,2.6956521739130435,2,43
10,6,0.8089544457015808,295.3090123188157,0.21890962604729108,24,40,1.6666666666666667,2,43
10,7,0.8089544457015808,270.92252934803946,0.2180697824408967,19,38,2.0,2,43
10,8,0.8089544457015808,248.77178654262224,0.21965753235654326,12,36,3.0,2,43
10,9,0.8089544457015808,237.47172017983857,0.19581757657169965,12,31,2.5833333333333335,2,43
12,2,0.8307305050369538,525.5736969957221,0.32731541751692955,100,103,1.03,2,43
12,3,0.8307305050369538,422.97261249791603,0.3034736087942267,42,99,2.357142857142857,2,43
12,4,0.8307305050369538,368.3928928666355,0.24528142176202347,42,62,1.4761904761904763,2,43
12,5,0.8307305050369538,337.3513864353659,0.23915105807165757,25,62,2.48,2,43
12,6,0.8307305050369538,314.19919965479056,0.20407281421185072,26,41,1.5769230769230769,2,43
12,7,0.8307305050369538,289.83713790030765,0.21214987007137623,17,45,2.6470588235294117,2,43
12,8,0.8307305050369538,269.1889447334596,0.20989214433781414,12,37,3.0833333333333335,2,43
12,9,0.8307305050369538,258.33431324894593,0.18215183123525863,17,31,1.8235294117647058,2,43
15,2,0.8575497021092298,552.5316625780584,0.3168978828880677,100,103,1.03,2,43
15,3,0.8575497021092298,449.77316094818616,0.2922448443872093,42,99,2.357142857142857,2,43
15,4,0.8575497021092298,394.8094145806031,0.23350450000744413,42,62,1.4761904761904763,2,43
15,5,0.8575497021092298,363.7763186989022,0.2266633531540825,25,62,2.48,2,43
15,6,0.8575497021092298,338.3216522143246,0.2039847928464805,25,45,1.8,2,43
15,7,0.8575497021092298,317.94581602252623,0.21265293342104108,15,49,3.2666666666666666,2,43
15,8,0.8575497021092298,295.2995568374157,0.19789059386014524,16,37,2.3125,2,43
15,9,0.8575497021092298,283.70295713234907,0.17117284286516016,13,31,2.3846153846153846,2,43
18,2,0.8785637577778049,573.6256781181522,0.3094626942422518,100,103,1.03,2,43
18,3,0.8785637577778049,470.8379385089249,0.2838367523869651,42,99,2.357142857142857,2,43
18,4,0.8785637577778049,415.6171203230066,0.22626462155028038,41,62,1.5121951219512195,2,43
18,5,0.8785637577778049,384.31872106739416,0.21983607632192523,23,62,2.6956521739130435,2,43
18,6,0.8785637577778049,358.39990384388875,0.19687478952849696,25,45,1.8,2,43
18,7,0.8785637577778049,337.74260842050893,0.18775211151568938,20,39,1.95,2,43
18,8,0.8785637577778049,316.0110609081271,0.18572071900920606,19,36,1.894736842105263,2,43
18,9,0.8785637577778049,304.88774706338404,0.16684920332582304,12,30,2.5,2,43
20,2,0.889389287510407,584.4892392967579,0.3057297151210289,100,103,1.03,2,43
20,3,0.889389287510407,481.67694376531693,0.2800989566590717,42,99,2.357142857142857,2,43
20,4,0.889389287510407,426.5009830366482,0.22186526621266164,42,61,1.4523809523809523,2,43
20,5,0.889389287510407,395.0557428384524,0.21516581997511217,23,62,2.6956521739130435,2,43
20,6,0.889389287510407,368.97225147167717,0.19299501307777597,25,45,1.8,2,43
20,7,0.889389287510407,349.99960376354835,0.176166565791842,19,37,1.9473684210526316,2,43
20,8,0.889389287510407,334.87512357540953,0.1706597069425247,12,38,3.1666666666666665,2,43
20,9,0.889389287510407,312.8855825848708,0.15740286982558888,17,31,1.8235294117647058,2,43
25,2,0.9110779818731071,606.2936789689464,0.2982960959393305,100,103,1.03,2,43
25,3,0.9110779818731071,503.4181521101309,0.2721240045270116,42,99,2.357142857142857,2,43
25,4,0.9110779818731071,447.9652126154608,0.214143134026511,41,62,1.5121951219512195,2,43
25,5,0.9110779818731071,416.6259125190038,0.20696113721984807,23,62,2.6956521739130435,2,43
25,6,0.9110779818731071,391.1586358398529,0.18546125205721264,24,42,1.75,2,43
25,7,0.9110779818731071,370.2878901223067,0.17046017764290963,17,40,2.3529411764705883,2,43
25,8,0.9110779818731071,346.6166193149645,0.1772917884050043,15,36,2.4,2,43
25,9,0.9110779818731071,333.840594163879,0.15235587113051424,12,30,2.5,2,43
30,2,0.9265215303753531,621.8052236268711,0.29343766360271245,100,103,1.03,2,43
30,3,0.9265215303753531,518.9249070788838,0.2668852979080888,42,99,2.357142857142857,2,43
30,4,0.9265215303753531,463.4555914971811,0.20770813613572411,42,62,1.4761904761904763,2,43
30,5,0.9265215303753531,432.0310322603239,0.2012340163467495,23,62,2.6956521739130435,2,43
30,6,0.9265215303753531,406.5315908117585,0.18031443820566662,24,42,1.75,2,43
30,7,0.9265215303753531,385.54970896805287,0.1738514261590602,21,40,1.9047619047619047,2,43
30,8,0.9265215303753531,364.0943402639391,0.16973713817160707,11,36,3.272727272727273,2,43
30,9,0.9265215303753531,350.98794727987257,0.1514269102793874,12,31,2.5833333333333335,2,43
