pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
6,5,0.5409603694742314,4019.0933353104197,0.2699851184362802,29,55,1.896551724137931,3,44
6,6,0.5409603694742314,3551.605327823088,0.273622576914666,25,39,1.56,3,44
6,7,0.5409603694742314,3303.7955189192608,0.2698900857371718,10,42,4.2,3,44
6,8,0.5409603694742314,3125.62088762614,0.2375075730972976,14,35,2.5,3,44
6,9,0.5409603694742314,2901.083175757039,0.2551011180229023,10,39,3.9,3,44
7,2,0.572259006349848,7154.718227698631,0.3346460521198168,100,103,1.03,3,44
7,3,0.572259006349848,6095.247592145035,0.26602152177975186,46,100,2.1739130434782608,3,44
7,4,0.572259006349848,5238.8966730228685,0.23153344192536554,42,61,1.4523809523809523,3,44
7,5,0.572259006349848,4628.967155853497,0.25097028929069476,29,54,1.8620689655172413,3,44
7,6,0.572259006349848,4155.648949480772,0.25197410582865376,24,39,1.625,3,44
7,7,0.572259006349848,3912.395107540381,0.23614360772967138,15,40,2.6666666666666665,3,44
7,8,0.572259006349848,3687.5814869067117,0.2316516809181783,11,39,3.5454545454545454,3,44
7,9,0.572259006349848,3481.538447176844,0.2361543900218346,11,39,3.5454545454545454,3,44
8,2,0.5986474514952724,7677.155650658104,0.32031238981158383,100,103,1.03,3,44
8,3,0.5986474514952724,6604.022474863999,0.251805324667996,46,100,2.1739130434782608,3,44
8,4,0.5986474514952724,5734.9839899192075,0.21693496851823127,43,57,1.3255813953488371,3,44
8,5,0.5986474514952724,5114.16631995992,0.2333544398873962,28,56,2.0,3,44
8,6,0.5986474514952724,4628.595614868807,0.23475078181430767,26,40,1.5384615384615385,3,44
8,7,0.5986474514952724,4356.758870664418,0.23058190888965752,15,39,2.6,3,44
8,8,0.5986474514952724,4154.656590988752,0.22008149374111202,12,39,3.25,3,44
8,9,0.5986474514952724,3922.29163485451,0.2231458397372276,8,39,4.875,3,44
10,2,0.640842753362271,8511.718453271886,0.299068547361268,100,103,1.03,3,44
10,3,0.640842753362271,7430.224137559297,0.23015069077590455,46,100,2.1739130434782608,3,44
10,4,0.640842753362271,6547.624327963474,0.19884126304410862,46,54,1.173913043478261,3,44
10,5,0.640842753362271,5906.308277272141,0.21360157588693063,30,57,1.9,3,44
10,6,0.640842753362271,5413.735957439776,0.21238452386035778,25,40,1.6,3,44
10,7,0.640842753362271,5132.291794053792,0.20389273940718555,17,42,2.4705882352941178,3,44
10,8,0.640842753362271,4909.212766237726,0.19003224397887714,13,39,3.0,3,44
10,9,0.640842753362271,4687.126807098321,0.1926842072588994,10,36,3.6,3,44
12,2,0.6745907628815047,9180.849479151737,0.2841266020672278,100,103,1.03,3,44
12,3,0.6745907628815047,8099.318152177532,0.21307236664100465,46,100,2.1739130434782608,3,44
12,4,0.6745907628815047,7204.928917337416,0.18389756606966354,43,57,1.3255813953488371,3,44
12,5,0.6745907628815047,6566.625787779429,0.19649118345409036,30,58,1.9333333333333333,3,44
12,6,0.6745907628815047,6071.30646215793,0.19530711297926004,26,41,1.5769230769230769,3,44
12,7,0.6745907628815047,5799.4260897713075,0.18599908916517036,17,41,2.411764705882353,3,44
12,8,0.6745907628815047,5530.112991014252,0.1825559563994949,17,42,2.4705882352941178,3,44
12,9,0.6745907628815047,5379.19850865077,0.17378852554904373,12,40,3.3333333333333335,3,44
15,2,0.7146959894352135,9977.210074377623,0.2692241908390563,100,103,1.03,3,44
15,3,0.7146959894352135,8881.529814583817,0.19792902277180344,46,100,2.1739130434782608,3,44
15,4,0.7146959894352135,7984.809028031963,0.17167272584509724,45,55,1.2222222222222223,3,44
15,5,0.7146959894352135,7341.012497229383,0.17895862150040365,27,58,2.1481481481481484,3,44
15,6,0.7146959894352135,6841.942746158258,0.18198641007202096,24,43,1.7916666666666667,3,44
15,7,0.7146959894352135,6558.7059727751675,0.16365459121815087,15,43,2.8666666666666667,3,44
15,8,0.7146959894352135,6275.354798059473,0.16799776050551238,12,39,3.25,3,44
15,9,0.7146959894352135,6105.445084077584,0.13580388902064527,11,26,2.3636363636363638,3,44
18,2,0.7472278741254238,10623.006265290496,0.2587669701401657,100,103,1.03,3,44
18,3,0.7472278741254238,9527.119397860952,0.18624666937411302,47,100,2.127659574468085,3,44
18,4,0.7472278741254238,8628.639173954149,0.16249767305997515,47,55,1.1702127659574468,3,44
18,5,0.7472278741254238,7979.171384340694,0.16953368711547084,29,57,1.9655172413793103,3,44
18,6,0.7472278741254238,7464.707586980654,0.171654190755322,27,40,1.4814814814814814,3,44
18,7,0.7472278741254238,7185.100356163963,0.15655324819912877,22,41,1.8636363636363635,3,44
18,8,0.7472278741254238,6945.2573548893115,0.1350048260660661,18,34,1.8888888888888888,3,44
18,9,0.7472278741254238,6716.203413038533,0.1387572443398376,11,34,3.090909090909091,3,44
20,2,0.7644719051519413,10964.577812978598,0.2530551612203394,100,103,1.03,3,44
20,3,0.7644719051519413,9867.893085810225,0.18056957629061118,46,100,2.1739130434782608,3,44
20,4,0.7644719051519413,8968.299197507089,0.1573897997129014,47,54,1.148936170212766,3,44
20,5,0.7644719051519413,8330.822388258252,0.16309201016581026,30,55,1.8333333333333333,3,44
20,6,0.7644719051519413,7804.772144848728,0.16371079515575182,26,42,1.6153846153846154,3,44
20,7,0.7644719051519413,7578.725094406698,0.1580033105218825,15,42,2.8,3,44
20,8,0.7644719051519413,7257.166428252115,0.15012051210723956,17,41,2.411764705882353,3,44
20,9,0.7644719051519413,7068.974995660001,0.13106287025610447,10,34,3.4,3,44
25,2,0.8005540246977063,11680.806162549916,0.24239822152595297,100,103,1.03,3,44
25,3,0.8005540246977063,10580.255754714995,0.16921986565738104,47,100,2.127659574468085,3,44
25,4,0.8005540246977063,9677.892365516776,0.14790899453478398,46,54,1.173913043478261,3,44
25,5,0.8005540246977063,9018.497888399183,0.1542524856291997,29,55,1.896551724137931,3,44
25,6,0.8005540246977063,8517.825976476232,0.15041208288690222,27,39,1.4444444444444444,3,44
25,7,0.8005540246977063,8277.802469812967,0.14499606057543812,14,42,3.0,3,44
25,8,0.8005540246977063,7934.5652778266085,0.14512981935628347,12,43,3.5833333333333335,3,44
25,9,0.8005540246977063,7709.377320645451,0.11704191848337389,11,33,3.0,3,44
30,2,0.8285433652509544,12236.203203268633,0.234563295390277,100,103,1.03,3,44
30,3,0.8285433652509544,11135.255888416825,0.16151446389714835,47,100,2.127659574468085,3,44
30,4,0.8285433652509544,10231.507740178537,0.14103984194339966,46,54,1.173913043478261,3,44
30,5,0.8285433652509544,9566.69234398609,0.1502687752947173,31,53,1.7096774193548387,3,44
30,6,0.8285433652509544,9049.966946440292,0.1477819245519291,24,42,1.75,3,44
30,7,0.8285433652509544,8737.6097479698,0.13635617206907696,17,39,2.2941176470588234,3,44
30,8,0.8285433652509544,8461.438119621638,0.13516633686256063,13,37,2.8461538461538463,3,44
30,9,0.8285433652509544,8256.243279184928,0.11697001840591557,16,36,2.25,3,44
