pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
7,2,0.6183811784300848,747.1872488376832,0.3374220051843744,3,44
7,3,0.6183811784300848,622.8874111177124,0.2798411833658356,3,44
7,4,0.6183811784300848,545.0956673807049,0.2275318971745138,3,44
7,5,0.6183811784300848,492.10802387009824,0.20854134477979314,3,44
7,6,0.6183811784300848,441.05699309769,0.21621976920388053,3,44
7,7,0.6183811784300848,418.0156991957949,0.19806731074059464,3,44
7,8,0.6183811784300848,388.04675213123335,0.1864791240826245,3,44
7,9,0.6183811784300848,370.10457616003913,0.18979115497152196,3,44
8,2,0.6422928733983052,792.9418545016199,0.3255953950103842,3,44
8,3,0.6422928733983052,667.3289519913751,0.27328595492877494,3,44
8,4,0.6422928733983052,589.0094410371114,0.21463105009047642,3,44
8,5,0.6422928733983052,533.7603760273232,0.22756497876747747,3,44
8,6,0.6422928733983052,480.86337240673663,0.20925859045499898,3,44
8,7,0.6422928733983052,452.0531434055544,0.20064329469658718,3,44
8,8,0.6422928733983052,427.24325390062745,0.19330970037307005,3,44
8,9,0.6422928733983052,407.60678639421906,0.20751400381231525,3,44
10,2,0.6862749787228342,877.8532243071412,0.3058331087680956,3,44
10,3,0.6862749787228342,751.2720881141747,0.24712249995738714,3,44
10,4,0.6862749787228342,671.460046522291,0.1982516359500675,3,44
10,5,0.6862749787228342,614.7536995421002,0.20418304426842362,3,44
10,6,0.6862749787228342,559.8916146362164,0.19316466869205062,3,44
10,7,0.6862749787228342,529.2483468148532,0.18338965499395757,3,44
10,8,0.6862749787228342,503.533091694234,0.17352510757239778,3,44
10,9,0.6862749787228342,479.2520435150652,0.17032147392006164,3,44
12,2,0.7204091913560627,943.6410560224538,0.29118526978247306,3,44
12,3,0.7204091913560627,816.2929209141271,0.23280106270800888,3,44
12,4,0.7204091913560627,733.4765363876388,0.1877412985720679,3,44
12,5,0.7204091913560627,678.827084354727,0.1742989902241273,3,44
12,6,0.7204091913560627,622.7465580695005,0.1812823236225577,3,44
12,7,0.7204091913560627,593.3618233922251,0.16843817300427477,3,44
12,8,0.7204091913560627,567.7158781387407,0.1657288326757036,3,44
12,9,0.7204091913560627,540.23623563201,0.1619574966185763,3,44
15,2,0.7582999481073527,1016.6756137490461,0.27716149999449047,3,44
15,3,0.7582999481073527,889.2963929532499,0.21613564797627194,3,44
15,4,0.7582999481073527,806.159923941505,0.17626049153326737,3,44
15,5,0.7582999481073527,748.6525274117789,0.1609790345563144,3,44
15,6,0.7582999481073527,696.9050344292602,0.16841623800439873,3,44
15,7,0.7582999481073527,661.9453977635038,0.16207270036184457,3,44
15,8,0.7582999481073527,632.7607974755595,0.15327622266512453,3,44
15,9,0.7582999481073527,607.8223462400811,0.15195097268100358,3,44
18,2,0.788183777712912,1074.4945131228706,0.2671823387949757,3,44
18,3,0.788183777712912,947.131950297168,0.20595681557993828,3,44
18,4,0.788183777712912,863.8974079483613,0.17141215292272413,3,44
18,5,0.788183777712912,806.414585088316,0.1592522482764124,3,44
18,6,0.788183777712912,748.079484985158,0.15623501829632858,3,44
18,7,0.788183777712912,716.4790069473515,0.1466013722651347,3,44
18,8,0.788183777712912,690.3579375611871,0.15182235104800726,3,44
18,9,0.788183777712912,665.1776263270067,0.13254999563372666,3,44
20,2,0.8047869044722382,1106.5504546977088,0.261770150287364,3,44
20,3,0.8047869044722382,978.6611382711104,0.20019738577820986,3,44
20,4,0.8047869044722382,896.739322904258,0.15841165094505377,3,44
20,5,0.8047869044722382,836.468766241801,0.15008307078521624,3,44
20,6,0.8047869044722382,781.2831744749208,0.15220009342015461,3,44
20,7,0.8047869044722382,748.2885058873217,0.1485068404852645,3,44
20,8,0.8047869044722382,718.2672703205235,0.13694310533425136,3,44
20,9,0.8047869044722382,693.5955948538714,0.12824229383872732,3,44
25,2,0.836963204324197,1168.6880740871204,0.25195704823893517,3,44
25,3,0.836963204324197,1040.6185502189783,0.19057927709955652,3,44
25,4,0.836963204324197,958.7447608210804,0.15723712564934086,3,44
25,5,0.836963204324197,900.1231897655101,0.15254092330105698,3,44
25,6,0.836963204324197,840.4767453985476,0.14352292998744667,3,44
25,7,0.836963204324197,809.2860473441167,0.1315832971039539,3,44
25,8,0.836963204324197,781.0220235763295,0.1371046697602392,3,44
25,9,0.836963204324197,751.4547846967614,0.13054737439033276,3,44
30,2,0.8624742306962867,1217.9637470442458,0.24466811302949582,3,44
30,3,0.8624742306962867,1089.7703301917315,0.18271639001805556,3,44
30,4,0.8624742306962867,1007.0714311610058,0.150047617669103,3,44
30,5,0.8624742306962867,949.1615395526246,0.1482892206215506,3,44
30,6,0.8624742306962867,888.7213451993397,0.13880549661100697,3,44
30,7,0.8624742306962867,855.9850490697718,0.1285745870603212,3,44
30,8,0.8624742306962867,829.8275437375231,0.12786655750998527,3,44
30,9,0.8624742306962867,803.5818076567524,0.11812137741258168,3,44
