pca_components,kmeans_clusters,pca_explained_var,inertia_mean,inertia_std,silhouette_mean,silhouette_std,runs
15,2,0.9913796379062179,25238.50437694476,2.0742747964052235,0.3694940565940557,0.0008633296097428577,5
15,3,0.9913796379062179,20369.198442419445,4.345255164457147,0.2623132059018344,0.0017679458466337392,5
15,4,0.9913796379062179,16614.28389951148,2.3631336175309015,0.26231505286716117,0.0004523593510896717,5
15,5,0.9913796379062179,14975.346322767935,36.420969671559945,0.2576320031520956,0.003323376787281982,5
15,6,0.9913796379062179,13629.593229212373,36.511116929797396,0.24082940162671224,0.0018606380902606054,5
15,7,0.9913796379062179,12712.23560023211,34.083204109353495,0.20880088498921895,0.018046009045049115,5
15,8,0.9913796379062179,11893.167174271945,41.61238161068454,0.21776651501055166,0.01603650950185563,5
15,9,0.9913796379062179,11173.81461642915,117.30455704516778,0.21257086547134713,0.007288967048714638,5
18,2,0.993888673750406,25347.10939274415,1.6908642845526693,0.36850346370651194,0.0006893481102039394,5
18,3,0.993888673750406,20478.44485776184,4.1982452750031625,0.26131937141597295,0.0017578548477690304,5
18,4,0.993888673750406,16726.040937132955,6.704516732319715,0.26151631112903434,0.0006773859356134603,5
18,5,0.993888673750406,15078.742496135925,39.78348587888939,0.2568226831380457,0.0034438610359233944,5
18,6,0.993888673750406,13730.106561216122,35.54658346098688,0.23879336595182515,0.0018091806467260617,5
18,7,0.993888673750406,12817.073959211037,40.203376992845946,0.19773233958455583,0.00422699137860708,5
18,8,0.993888673750406,11979.764222611695,32.846564355678254,0.20904252954814617,0.003935049795081624,5
18,9,0.993888673750406,11274.259471973377,123.63574836677135,0.21001514964070775,0.007504469956317022,5
20,2,0.9949963502038275,25396.123832113444,2.0884087577917003,0.36833119241704143,0.0008685217185112952,5
20,3,0.9949963502038275,20526.118414752826,4.223841631135825,0.26088816597301945,0.0017514098747069453,5
20,4,0.9949963502038275,16773.249876254977,6.683386794437048,0.26105227683504795,0.0006799218680213744,5
20,5,0.9949963502038275,15124.801279023686,40.09373113348886,0.25630543460232025,0.003421502983200507,5
20,6,0.9949963502038275,13774.907845360882,36.3747013649387,0.23829920403998944,0.0018313467989093347,5
20,7,0.9949963502038275,12856.024570216305,11.301902848315143,0.20755231829976503,0.017613696137755687,5
20,8,0.9949963502038275,12024.080268329964,37.68483832673595,0.2096502194945989,0.003924382594915332,5
20,9,0.9949963502038275,11336.716506236531,122.13139396458713,0.2054701813280667,0.007167408919032657,5
25,2,0.9967351213743461,25471.810759948432,2.077762203181661,0.36777281489791125,0.000870933316587577,5
25,3,0.9967351213743461,20601.527121777723,4.214220788076225,0.2601710955821762,0.0017404665360607784,5
25,4,0.9967351213743461,16848.64819753613,6.7259384422717945,0.260267791745335,0.000678059810586728,5
25,5,0.9967351213743461,15199.997074653424,39.95603905194137,0.25548454504013424,0.003407350545682253,5
25,6,0.9967351213743461,13851.245689545674,35.0780468756055,0.23845163444511336,0.0019089952784978048,5
25,7,0.9967351213743461,12921.958131130588,12.184720186447768,0.21423383110957084,0.02287104975418317,5
25,8,0.9967351213743461,12074.742485371418,36.57887980568211,0.20675612260228152,0.002569724757431555,5
25,9,0.9967351213743461,11407.07841804365,126.67700510340536,0.20251928850747963,0.006832681423975922,5
30,2,0.9978195112437473,25519.06638572366,2.110691506002713,0.3673957490414988,0.000870338212547557,5
30,3,0.9978195112437473,20648.38451230317,4.210059627330897,0.2597326550907224,0.0017346984737936103,5
30,4,0.9978195112437473,16895.00326043756,6.70143140726658,0.25978948207736363,0.0006792956385109097,5
30,5,0.9978195112437473,15250.087279180752,36.57794043320776,0.2547862297276818,0.00327620704302599,5
30,6,0.9978195112437473,13885.245967689387,36.900753061095095,0.23761273128044297,0.001976216479504764,5
30,7,0.9978195112437473,12984.308054925217,23.65068268475784,0.2139016834947752,0.022648180808079465,5
30,8,0.9978195112437473,12125.900030151448,43.40134341497586,0.21230088854882373,0.016278439713123243,5
30,9,0.9978195112437473,11460.975532356355,120.89589716171452,0.20413519927361698,0.0048732899226293395,5
