pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run
7,4,0.6372538363847087,6376.785724979917,0.4053702340979506,1
7,5,0.6372538363847087,5457.614646609763,0.3682182610430826,1
7,6,0.6372538363847087,4779.51073941653,0.3692310698814979,1
7,7,0.6372538363847087,4140.714201669623,0.37943273092034996,1
7,8,0.6372538363847087,3850.225762224392,0.3624400270403059,1
7,9,0.6372538363847087,3630.128792474181,0.35009570759750896,1
8,2,0.6611080380488739,11728.594875725337,0.30772632263846833,1
8,3,0.6611080380488739,8126.043200989277,0.4186851340644606,1
8,4,0.6611080380488739,6981.268558774518,0.39049944712192874,1
8,5,0.6611080380488739,6061.821955173329,0.3503032033100587,1
8,6,0.6611080380488739,5373.579970611436,0.35383728859146585,1
8,7,0.6611080380488739,4733.754400651605,0.36252083584200234,1
8,8,0.6611080380488739,4424.180132849059,0.341366064154569,1
8,9,0.6611080380488739,4143.393769706144,0.33893317964418884,1
10,2,0.702739774676599,12797.807260276088,0.28843324583931007,1
10,3,0.702739774676599,9191.362598727756,0.39410053252000826,1
10,4,0.702739774676599,8035.16910575214,0.3656859505664702,1
10,5,0.702739774676599,7095.693301163868,0.33052181113196044,1
10,6,0.702739774676599,6380.40952773694,0.3339422190878375,1
10,7,0.702739774676599,5723.206958288471,0.33884614519925305,1
10,8,0.702739774676599,5399.700278682783,0.32473513097896334,1
10,9,0.702739774676599,5164.26661283911,0.3078059213464064,1
12,2,0.73139077035003,13533.886026184731,0.2769335062003464,1
12,3,0.73139077035003,9926.747804289018,0.3788331325394321,1
12,4,0.73139077035003,8761.31222759655,0.351210929349017,1
12,5,0.73139077035003,7785.235790776763,0.32054942736901565,1
12,6,0.73139077035003,7088.925330987432,0.3209828061735717,1
12,7,0.73139077035003,6429.285523936817,0.32031767657971305,1
12,8,0.73139077035003,6104.630573984359,0.3200533026084219,1
12,9,0.73139077035003,5851.205012330046,0.29224242168036985,1
15,2,0.7644726325018848,14383.149544330205,0.26507714511709835,1
15,3,0.7644726325018848,10774.918959284189,0.3629413072930928,1
15,4,0.7644726325018848,9606.753166681812,0.3345176214489873,1
15,5,0.7644726325018848,8623.689764694454,0.3093931407955677,1
15,6,0.7644726325018848,7938.325994761539,0.3063200171906086,1
15,7,0.7644726325018848,7250.950844568123,0.3078131642467601,1
15,8,0.7644726325018848,6887.600652932941,0.2984957944735372,1
15,9,0.7644726325018848,6570.681625567229,0.2903205285720577,1
18,2,0.7895140165783282,15026.621337439588,0.2569573573872905,1
18,3,0.7895140165783282,11417.884154017944,0.3520387751557467,1
18,4,0.7895140165783282,10246.177656177548,0.32494363670833815,1
18,5,0.7895140165783282,9256.423680165597,0.2988700533106291,1
18,6,0.7895140165783282,8581.918084709734,0.2967488465703216,1
18,7,0.7895140165783282,7894.509691309082,0.29792169967860466,1
18,8,0.7895140165783282,7524.861186598444,0.29126822320920315,1
18,9,0.7895140165783282,7249.434558637405,0.26701756552681005,1
20,2,0.8046055656571449,15413.758292948327,0.2524965790385095,1
20,3,0.8046055656571449,11804.301971181518,0.34593880634274826,1
20,4,0.8046055656571449,10628.689018181101,0.31984144955156735,1
20,5,0.8046055656571449,9651.345482008268,0.2920612984207473,1
20,6,0.8046055656571449,8950.274588126842,0.2916069025323103,1
20,7,0.8046055656571449,8261.963597447342,0.2927607700548369,1
20,8,0.8046055656571449,7885.339183958977,0.2828030802453704,1
20,9,0.8046055656571449,7616.617716168772,0.2661469808370944,1
25,2,0.8353006460244228,16201.746431278678,0.24399603653327734,1
25,3,0.8353006460244228,12590.808467586809,0.33432856037546366,1
25,4,0.8353006460244228,11413.837435180558,0.3085737649761638,1
25,5,0.8353006460244228,10441.360060273535,0.27975111817083387,1
25,6,0.8353006460244228,9732.724606641214,0.2837255554667266,1
25,7,0.8353006460244228,9039.591407349591,0.2867860933429446,1
25,8,0.8353006460244228,8643.829537900754,0.27394597006601573,1
25,9,0.8353006460244228,8467.052159144618,0.2530813030678896,1
30,2,0.8588487106573034,16806.739380458348,0.2377473599818953,1
30,3,0.8588487106573034,13195.471127371065,0.32570872585173694,1
30,4,0.8588487106573034,12017.97586424925,0.30018619276814856,1
30,5,0.8588487106573034,11026.509265260422,0.2754937115981483,1
30,6,0.8588487106573034,10351.811789329047,0.27490629865539146,1
30,7,0.8588487106573034,9669.909877496093,0.27759777380973544,1
30,8,0.8588487106573034,9258.658343678802,0.26816719132970923,1
30,9,0.8588487106573034,8986.985324984984,0.2568712661548909,1
