pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
6,9,0.9235787994686754,2079.3825828971767,0.26901196623769885,1,38,38.0,4,45
7,2,0.9315412908271629,6395.518588310967,0.3241718500713298,93,110,1.1827956989247312,4,45
7,3,0.9315412908271629,4498.163732187559,0.3431978319994737,41,87,2.1219512195121952,4,45
7,4,0.9315412908271629,3653.122221793995,0.3371039298608645,19,70,3.6842105263157894,4,45
7,5,0.9315412908271629,3134.0644797223326,0.3110267163171914,19,54,2.8421052631578947,4,45
7,6,0.9315412908271629,2798.2268518880974,0.30369435797532107,12,54,4.5,4,45
7,7,0.9315412908271629,2609.8454056840205,0.27065356556065523,10,46,4.6,4,45
7,8,0.9315412908271629,2329.5040978280485,0.2704949394260039,1,45,45.0,4,45
7,9,0.9315412908271629,2168.878351187628,0.28098396810362225,1,51,51.0,4,45
8,2,0.9376826487555356,6460.1999738819495,0.32200004612996574,93,110,1.1827956989247312,4,45
8,3,0.9376826487555356,4561.721541983876,0.34034040105471475,41,87,2.1219512195121952,4,45
8,4,0.9376826487555356,3717.3913005885984,0.33364272692929453,19,70,3.6842105263157894,4,45
8,5,0.9376826487555356,3194.8860531756127,0.3102564766694557,18,55,3.0555555555555554,4,45
8,6,0.9376826487555356,2861.668335692228,0.30114946159644085,12,54,4.5,4,45
8,7,0.9376826487555356,2638.2309438618668,0.29049507838521654,9,54,6.0,4,45
8,8,0.9376826487555356,2398.2768036310854,0.280283030182355,1,50,50.0,4,45
8,9,0.9376826487555356,2221.259613488866,0.2575025680959952,1,35,35.0,4,45
10,2,0.9467199811325917,6555.185078338514,0.31888653314777615,93,110,1.1827956989247312,4,45
10,3,0.9467199811325917,4656.77998892014,0.3361606391890751,41,87,2.1219512195121952,4,45
10,4,0.9467199811325917,3811.5327260749723,0.3290069644341327,19,70,3.6842105263157894,4,45
10,5,0.9467199811325917,3283.052582991165,0.3001564222241799,15,56,3.7333333333333334,4,45
10,6,0.9467199811325917,2954.4934451794497,0.29554859657631494,11,54,4.909090909090909,4,45
10,7,0.9467199811325917,2712.825977879508,0.28706912001775126,1,54,54.0,4,45
10,8,0.9467199811325917,2503.9705460408145,0.28252301583149203,1,53,53.0,4,45
10,9,0.9467199811325917,2318.0080868504697,0.2800849992202536,1,52,52.0,4,45
12,2,0.953705999229963,6628.351754757529,0.31697672441739955,93,110,1.1827956989247312,4,45
12,3,0.953705999229963,4729.815915410232,0.33346072983113706,41,87,2.1219512195121952,4,45
12,4,0.953705999229963,3883.5803967416505,0.3258978230160599,19,70,3.6842105263157894,4,45
12,5,0.953705999229963,3355.0656923762817,0.2960615648968454,15,56,3.7333333333333334,4,45
12,6,0.953705999229963,3100.8240575691934,0.26411520095833846,11,51,4.636363636363637,4,45
12,7,0.953705999229963,2833.508510464678,0.2562576667412046,10,50,5.0,4,45
12,8,0.953705999229963,2540.3986921353116,0.2710042830527463,1,53,53.0,4,45
12,9,0.953705999229963,2387.4011519892656,0.27539817850305076,1,52,52.0,4,45
15,2,0.9620339658139774,6715.672318702345,0.3141596867233512,93,110,1.1827956989247312,4,45
15,3,0.9620339658139774,4816.644228332023,0.3295646100675618,41,87,2.1219512195121952,4,45
15,4,0.9620339658139774,3969.809555124436,0.3214258954506138,19,70,3.6842105263157894,4,45
15,5,0.9620339658139774,3441.8639768386947,0.29060701873829314,15,56,3.7333333333333334,4,45
15,6,0.9620339658139774,3103.1500725195906,0.282152327229907,12,54,4.5,4,45
15,7,0.9620339658139774,2881.5124692976933,0.29712971850062264,1,55,55.0,4,45
15,8,0.9620339658139774,2601.952895677543,0.2673697366840327,1,50,50.0,4,45
15,9,0.9620339658139774,2438.2530460114826,0.23573419499777234,1,41,41.0,4,45
18,2,0.9677494300389881,6775.442407521169,0.3119782014682647,93,110,1.1827956989247312,4,45
18,3,0.9677494300389881,4876.514688916741,0.32666061910018884,41,87,2.1219512195121952,4,45
18,4,0.9677494300389881,4029.739778885739,0.31838963010262783,19,70,3.6842105263157894,4,45
18,5,0.9677494300389881,3500.6752626962325,0.2869046379798136,15,56,3.7333333333333334,4,45
18,6,0.9677494300389881,3160.479261010718,0.27849756384553664,12,54,4.5,4,45
18,7,0.9677494300389881,2937.3613965063187,0.29269944919396496,1,54,54.0,4,45
18,8,0.9677494300389881,2657.91868752679,0.26341203630882426,1,50,50.0,4,45
18,9,0.9677494300389881,2506.0490650665115,0.24778923766660116,1,37,37.0,4,45
20,2,0.9706790119924147,6806.08400488728,0.3108829049917187,93,110,1.1827956989247312,4,45
20,3,0.9706790119924147,4907.237771964815,0.3252295921334205,41,87,2.1219512195121952,4,45
20,4,0.9706790119924147,4060.054348389622,0.31673660174836926,19,70,3.6842105263157894,4,45
20,5,0.9706790119924147,3527.7342700704144,0.28572695659743375,15,54,3.6,4,45
20,6,0.9706790119924147,3189.636438907447,0.27664490463592484,12,54,4.5,4,45
20,7,0.9706790119924147,2966.300414863653,0.29090940349413374,1,54,54.0,4,45
20,8,0.9706790119924147,2686.7428654625437,0.26139619359823424,1,50,50.0,4,45
20,9,0.9706790119924147,2528.1576039743286,0.22851661747597882,1,40,40.0,4,45
25,2,0.9764892740410275,6867.104348177526,0.30853723382644566,93,110,1.1827956989247312,4,45
25,3,0.9764892740410275,4967.977476215132,0.32213850075639777,41,87,2.1219512195121952,4,45
25,4,0.9764892740410275,4120.006278003147,0.3134260228986966,19,70,3.6842105263157894,4,45
25,5,0.9764892740410275,3588.562336538339,0.28116651959929023,15,56,3.7333333333333334,4,45
25,6,0.9764892740410275,3248.7909496036614,0.2724797844184568,12,54,4.5,4,45
25,7,0.9764892740410275,3025.2555997836384,0.2900946216518827,1,56,56.0,4,45
25,8,0.9764892740410275,2745.670107572316,0.25707017660786396,1,50,50.0,4,45
25,9,0.9764892740410275,2591.7398365087465,0.24154438037150558,1,37,37.0,4,45
30,2,0.9807100526447581,6911.38657552684,0.30694065415549027,93,110,1.1827956989247312,4,45
30,3,0.9807100526447581,5012.146526951115,0.3199921320323609,41,87,2.1219512195121952,4,45
30,4,0.9807100526447581,4163.579669311398,0.3110271466807315,19,70,3.6842105263157894,4,45
30,5,0.9807100526447581,3631.9146807195266,0.27822004359735963,15,56,3.7333333333333334,4,45
30,6,0.9807100526447581,3291.988304216421,0.26949849905190504,12,54,4.5,4,45
30,7,0.9807100526447581,3068.265770210267,0.2870407888868546,1,56,56.0,4,45
30,8,0.9807100526447581,2788.5770652723045,0.25407019204017156,1,50,50.0,4,45
30,9,0.9807100526447581,2675.2387671028396,0.236311263933502,1,51,51.0,4,45
